Comment;Province ID;Red;Green;Blue;Province Name;Empire;Kingdom;Duchy;Culture;Religion;Terrain;Climate;Holdings;Capital;Holding 2;Holding 3;Holding 4;Holding 5;Holding 6;Holding 7;;;;
;297;84;39;176;Osburg;The Empire;Reikland;Vorbergland;reiklander;sigmarite;;normal_winter ;4;Osburg (B);Ussingen (C);Plaue;Revenstein;;;;;;;
;357;84;6;206;Averheim;The Empire;Averland;Averheim;averlander;sigmarite;;normal_winter ;4_7;Averburg (B);Averheim (C);Vetschau (T);Spreewald (C);Woldegsk;Hemmor;Tannfeld;;;;
;934;85;210;221;Heideck;The Empire;Averland;Averheim;averlander;sigmarite;;normal_winter ;5;Heideck (B);Thurndorf (C);Pressath (T);Grettstadt;Heinzstadt;;;;;;
;355;0;0;205;Streissen;The Empire;Averland;Averheim;averlander;sigmarite;;normal_winter ;5;Streissen (B);Gorlitz (C);Kerpen (T);Romrod;Siegenhausen;;;;;;
;389;168;102;222;Sigmaringen;The Empire;Averland;Achteraver;averlander;vampiric;;normal_winter ;4;Sigmaringen (B);Geihselhoff;Kaunitz;Steuben;Hardenburg;Fallberg;;;;;
;388;126;99;94;Schramleben;The Empire;Averland;Achteraver;sylvanian;vampiric;;normal_winter ;5;Schramleben (B);Brigstadt (C);Mittlenburg (B);Maylhof (T);Pappenheim;Falkenhausen;;;;;
;933;106;58;146;Auld Ryding;The Empire;Averland;Achteraver;sylvanian;vampiric;;normal_winter ;4;Stoodhof (B);Averridge (B);Gadd (T);;;;;;;;
;353;126;207;204;Lengenfeld;The Empire;Averland;Martig;averlander;sigmarite;;normal_winter ;5;Lengenfeld (B);Ahrensburg (C);Bayreuth (T);Gebenbach;Mantel;;;;;;
;365;0;30;210;Bernloch;The Empire;Averland;Martig;averlander;sigmarite;;normal_winter ;4;Bernloch (B);Garding (C);Fehman (T);Donzdorf;;;;;;;
;354;168;210;77;Colmfähre;The Empire;Averland;Martig;averlander;sigmarite;;normal_winter ;5;Colmfähre (B);Baruth (C);Grünsfeld (T);Volsbach;Thann;;;;;;
;358;126;9;79;Longingbruck;The Empire;Averland;Martig;averlander;sigmarite;;normal_winter ;4;Longingbruck (B);Agbeiten (C);Hammelburg;Geseke;;;;;;;
;356;42;3;78;Wuppertal;The Empire;Averland;Martig;averlander;sigmarite;;normal_winter ;5;Wuppertal (B);Rhens (T);Sehnde (T);Vellberg;Muhlfeld;;;;;;
;363;126;24;209;Pfungzig;The Empire;Averland;Pferdmark;averlander;sigmarite;;normal_winter ;5;Essing (B);Pfungzig (C);Zell (T);Dietfurt;Hutten;;;;;;
;362;84;21;81;Grenzstadt;The Empire;Averland;Pferdmark;averlander;sigmarite;;normal_winter ;5;Grenzstadt (B);Lobenstein (C);Betzenstein;Franzburg;Ichenhausen;;;;;;
;360;0;15;80;Hocheleben;The Empire;Averland;Pferdmark;averlander;sigmarite;;normal_winter ;4;Hocheleben (B);Bruel (C);Spalt;Kulz;;;;;;;
;364;168;27;82;Niebelwald;The Empire;Averland;Pferdmark;averlander;sigmarite;;normal_winter ;4;Ingelfingen (B);Hemau (C);Garbsen;Rhon;;;;;;;
;292;84;24;46;Hergig;The Empire;Hochland;Korver;hochlander;ulrican;;normal_winter ;5;Hergig (B);Muden (C);Stockse (C);Estorf (T);Dunstigfort;;;;;;
;283;126;210;169;Bergendorf;The Empire;Hochland;Korver;hochlander;ulrican;;normal_winter ;3;Bergendorf (B);Laubach;Wannsingen;;;;;;;;
;288;126;12;44;Igelhügel;The Empire;Hochland;Korver;hochlander;ulrican;;normal_winter ;3;Gruyden (B);Langweise;Barwedel;;;;;;;;
;289;168;15;172;Ketzin;The Empire;Hochland;Korver;hochlander;ulrican;;normal_winter ;3;Havel (B);Knittlingen (C);Lichtenberg;;;;;;;;
;282;84;207;41;Krudenwald;The Empire;Hochland;Drakwasser;hochlander;ulrican;;normal_winter ;5;Krudenwald (B);Bergsburg (C);Esk (B);Garssen;Ahresdorf;;;;;;
;284;168;0;42;Heedenhof;The Empire;Hochland;Drakwasser;hochlander;ulrican;;normal_winter ;3;Heedenhof (B);Gerzen (T);Flaschfurt;;;;;;;;
;285;0;3;170;Kiefer;The Empire;Hochland;Weissberge;hochlander;ulrican;;normal_winter ;4;Fort Schippel (B);Koerin (C);Breder;Eichewaldchen;;;;;;;
;286;42;6;43;Eiskalt;The Empire;Hochland;Weissberge;hochlander;old_faith;;normal_winter ;2;Lindow (B);Jerichow;;;;;;;;;
;290;0;18;45;Vodf;The Empire;Hochland;Weissberge;hochlander;ulrican;;normal_winter ;3;Vodf (B);Dettelbach (T);Iphofen;;;;;;;;
;274;168;183;37;Middenheim;The Empire;Middenland;Middenheim;middenlander;ulrican;farmlands;normal_winter ;6_7;Middenheim Palast (B);Grafsmund (B);Ulricsmund (T) { holy_site = ulrican | holy_site = sigmarite };Altmarkt (C);Neumarkt (C);Freiburg (T);Sudengarten;;;;
;271;42;174;163;Nordlichturm;The Empire;Middenland;Middenheim;middenlander;ulrican;;normal_winter ;4;Norderingen (B);Arenburg (C);Elsterweld (T);Warrenburg;Lindenheim;;;;;;
;272;84;177;36;Suderende;The Empire;Middenland;Middenheim;middenlander;ulrican;;normal_winter ;5;Jagerhausen (B);Schoninghagen (T);Grevenfeld (C);Immelscheld (T);Hunxe;Holzbeck;;;;;
;270;0;171;35;Carroburg;The Empire;Middenland;Carroburg;reiklander;sigmarite;;normal_winter ;4_6;Drakburg (B);Carroburg (C) ;Senden (T)  { holy_site = manannite };Breuna (B);Arenshausen;Barenfahre;Schongau;;;;
;268;126;165;34;Scheinfeld;The Empire;Middenland;Carroburg;reiklander;sigmarite;;normal_winter ;4;Scheinfeld (B);Calden (C);Uder (B);Nupstedt;;;;;;;
;264;168;153;32;Pinnesberg;The Empire;Middenland;Erpelzug;drakwalder;ulrican;;normal_winter ;3;Pinnesberg (B);Heilbronn;Sankt Goar;;;;;;;;
;265;0;156;160;Winsen;The Empire;Middenland;Erpelzug;drakwalder;ulrican;;normal_winter ;2;Winsen (B);Kastof;;;;;;;;;
;263;126;150;159;Wouduin;The Empire;Middenland;Erpelzug;drakwalder;old_faith;;normal_winter ;3;Wouduin (B) { holy_site = spider_god | holy_site = old_faith };Deinste;Bokel;;;;;;;;
;276;42;189;38;Middenstag;The Empire;Middenland;Kamistaat;middenlander;ulrican;;normal_winter ;5;Middenstag (B);Hanau (B);Versmold (C);Elsfleth;Gernsbach;;;;;;
;277;84;192;166;Grimminhagen;The Empire;Middenland;Kamistaat;middenlander;ulrican;;normal_winter ;5;Grimminhagen (B);Untergard (T);Elze (B);Alzenau;Kirn;;;;;;
;273;126;180;164;Kammendun;The Empire;Middenland;Kamistaat;middenlander;ulrican;;normal_winter ;4;Kammendun (B);Pritzstock (T);Leichlinberg;Merkendorf;;;;;;;
;275;0;186;165;Malstedt;The Empire;Middenland;Kamistaat;middenlander;ulrican;;normal_winter ;3;Malstedt (B);Sotturm (T);Delberz;;;;;;;;
;269;168;168;162;Mittelwig;The Empire;Middenland;Kamistaat;middenlander;ulrican;;normal_winter ;4;Mittelwig (B);Brockel (T) { holy_site = spider_god };Guthügel;Kupfengrube;;;;;;;
;267;84;162;161;Seidewald;The Empire;Middenland;Kristal;drakwalder;ulrican;;normal_winter ;1_4;Knorreibe (B);Dornigdorf;Taubchensdorf;Beengendereichhornchensdorf;;;;;;;
;266;42;159;33;Isenbuttel;The Empire;Middenland;Kristal;middenlander;ulrican;;normal_winter ;3;Isenbuttel (B);Fintel;Basdahl;;;;;;;;
;279;168;198;167;Holtdorf;The Empire;Middenland;Tauben;middenlander;ulrican;;normal_winter ;5;Holtdorf (B);Kehl (C);Leonberg (T);Boxberg;Itzehoe;;;;;;
;287;84;9;171;Ahlenhof;The Empire;Middenland;Tauben;hochlander;ulrican;;normal_winter ;5;Ahlenhof (B);Laer (T);Tussenhof (B);Luthorst;Elster;;;;;;
;278;126;195;39;Bad Hohne;The Empire;Middenland;Tauben;middenlander;ulrican;;normal_winter ;5;Bad Hohne (B);Suderberg (B);Eldagsen (T);Schoppendorf;Viernheim;;;;;;
;280;0;201;40;Coburg;The Empire;Middenland;Tauben;middenlander;ulrican;;normal_winter ;3;Coburg (B);Osterwiecke;Welzheim;;;;;;;;
;281;42;204;168;Kutenholz;The Empire;Middenland;Tauben;middenlander;ulrican;;normal_winter ;5;Kutenholz (B);Viersen (B);Eibelstadt (B);Esens;Torgelow;;;;;;
;350;0;198;75;Eicheschatten;The Empire;Mootland;Auld Styrland;mootlander;halfling_gods;farmlands;normal_winter ;4_6;Eicheschatten (B);Molberg (C);Vorchdorf (T) { holy_site = halfling_gods };Brandenberry (C);Birnbaum;Bogglewort;;;;;
;352;84;204;76;Leedleton;The Empire;Mootland;Auld Styrland;mootlander;halfling_gods;farmlands;normal_winter ;4;Leedleton (B);Tottletop (T) { holy_site = halfling_gods };Fernfeld;Wurzelnschilf;;;;;;;
;359;168;12;207;Sauerapfel;The Empire;Mootland;Aver March;mootlander;halfling_gods;farmlands;normal_winter ;3;Sauerapfel (B);Bieswang (T) { holy_site = halfling_gods };Glinde;;;;;;;;
;361;42;18;208;Aver March;The Empire;Mootland;Aver March;mootlander;halfling_gods;farmlands;normal_winter ;5;Einsamholz (B) { holy_site = halfling_gods };Grünhügel (C);Hornsby's Ferry (C);Eberbach (B);Dreiflussen;;;;;;
;351;42;201;203;Greenleafs;The Empire;Mootland;Aver March;mootlander;halfling_gods;farmlands;normal_winter ;5;Gipfel (B) { holy_site = halfling_gods };Fallenblatt (C);Haukern (C);Greenleafs;Fallow Hills;;;;;;
;239;168;78;147;Salzenmund;The Empire;Nordland;Salz;nordlander;sigmarite;;normal_winter ;3_6;Salzenmund (B);Oldenlitz (C);Grafenrich (B);Beeckerhoven;Silver Hills;Coswig;;;;;
;235;0;66;145;Gelnhausen;The Empire;Nordland;Salz;nordlander;sigmarite;;normal_winter ;2;Demst (B);Gelnhausen;;;;;;;;;
;234;168;63;17;Hargendorf;The Empire;Nordland;Salz;nordlander;sigmarite;;normal_winter ;4;Hargendorf (B);Beilen (C);Ueblingen;Schlaghügel;;;;;;;
;238;126;75;19;Kurtwallen;The Empire;Nordland;Salz;nordlander;sigmarite;;normal_winter ;4;Kurtwallen (B);Traunreut (T);Trostberg (B);Wildberg;;;;;;;
;236;42;69;18;Manaansufer;The Empire;Nordland;Salz;nordlander;manannite;;normal_winter ;3_6;Dietershafen (B);Dreizack (C);Zweedorf;Manaansheim;Heiligdorf;Neues Emskrank (C);;;;;
;240;0;81;20;Norden;The Empire;Nordland;Kieselstaadt;nordlander;sigmarite;;normal_winter ;3_6;Norden (B);Ockholm (T);Beelen (B);Salzmorast;Gelting;Kriedeklippe;;;;;
;242;84;87;21;Dorfmark;The Empire;Nordland;Kieselstaadt;nordlander;sigmarite;;normal_winter ;3;Dorfmark (B);Dunsen (C);Marklohe;;;;;;;;
;241;42;84;148;Limshof;The Empire;Nordland;Kieselstaadt;nordlander;sigmarite;;normal_winter ;3;Limshof (B);Schuten (C);Bramble Hills;;;;;;;;
;237;84;72;146;Luftberg;The Empire;Nordland;Kieselstaadt;nordlander;sigmarite;;normal_winter ;5;Stavern (B);Alfhausen (T);Luftberg (B);Wilhelmskoog;Skjaldberg;;;;;;
;260;0;141;30;Spuktichtung;The Empire;Nordland;Laurelorn;nordlander;old_faith;;normal_winter ;3;Rehkitzpforte (B);Weidehohl;Hirschlichtung;;;;;;;;
;262;84;147;31;Entsetzlichigelhügel;The Empire;Nordland;Laurelorn;drakwalder;old_faith;;normal_winter ;3;Moosdorf (B);Wolferzahn;Pilzering;;;;;;;;
;261;42;144;158;Finsternchen;The Empire;Nordland;Laurelorn;drakwalder;old_faith;;normal_winter ;2;Lehmigstadt (B);Flechtehof;;;;;;;;;
;259;168;138;157;Roterwald;The Empire;Nordland;Laurelorn;nordlander;old_faith;;normal_winter ;4;Kralle (B) { holy_site = old_faith };Efeuast (C);Schaudereiche;Stolzklotz;;;;;;;
;232;84;57;16;Schadelbruck;The Empire;Nordland;Steinigküste;nordlander;sigmarite;;normal_winter ;3;Schadelbruck (B);Manaan's Teeth;Sigmar's Light;;;;;;;;
;233;126;60;144;Schaukel;The Empire;Nordland;Steinigküste;nordlander;sigmarite;;normal_winter ;3;Mainburg (B);Schaukeln (C);Idstein;;;;;;;;
;366;42;33;83;Bechafen;The Empire;Ostermark;Bechafen;ostermarker;taalite;;normal_winter ;4_6;Bechafen (B);Reitwen (C);Remer (T)  { holy_site = taalite };Münkenhof (B);Greding;Frechen;;;;;
;367;84;36;211;Fortenhaf;The Empire;Ostermark;Bechafen;ostermarker;taalite;;normal_winter ;5;Fortenhaf (B);Gerdouen (C);Muckenhof (T);Zeisholz;Elmshorn;;;;;;
;374;168;57;87;Nagenhof;The Empire;Ostermark;Abshaumwald;ostermarker;vampiric;;normal_winter ;4_6;Nagenhof (B);Osterwald (C);Mielau (T);Eisental (T);Nachtdorf;Blutfort;;;;;
;373;126;54;214;Regak;The Empire;Ostermark;Abshaumwald;ostermarker;vampiric;;normal_winter ;4;Schloss Regak (B);Regakhof (B);Messinghof (T);Jenzwalden;;;;;;;
;930;128;45;129;Zherden;The Empire;Ostermark;Abshaumwald;ostermarker;vampiric;;normal_winter ;2;Zherdenschlosse (B);Zherden;;;;;;;;;
;370;0;45;85;Mordheim;The Empire;Ostermark;Geisterforst;ostermarker;vampiric;;normal_winter ;3_6;Sigmarsstein (B);Odstir (T) { holy_site = vampiric };Totstir (B);Barrichmere;Golsen;Tauer;Haselhof;;;;
;371;42;48;213;Carlsbruck;The Empire;Ostermark;Geisterforst;ostermarker;taalite;;normal_winter ;5;Carlsbruck (B);Radinan (C);Essen (T);Vanheltor;Gerau;Saalburg;;;;;
;372;84;51;86;Kolhov;The Empire;Ostermark;Geisterforst;ostermarker;taalite;;normal_winter ;4;Kolhov (B);Berlner (C);Bahlkurk;Helmbrechts;;;;;;;
;339;168;165;197;Menshenfresserhoffen;The Empire;Ostermark;Griffonwald;talabeclander;taalite;;normal_winter ;5;Menshenfresserhoffen (B);Kubel (B);Rockenhausen (C);Simmern;Trossingen;;;;;;
;338;126;162;69;Borkrum;The Empire;Ostermark;Griffonwald;talabeclander;taalite;;normal_winter ;4;Borkrum (B);Dolzschen (T);Dorna (C);Ruhland;;;;;;;
;340;0;168;70;Rugenbuttle;The Empire;Ostermark;Griffonwald;ostermarker;taalite;;normal_winter ;3;Rugenbuttle (B);Velden (T);Weilheim;;;;;;;;
;369;168;42;212;Rundespitze;The Empire;Ostermark;The Veldt;ostermarker;taalite;;normal_winter ;3;Rundespitze (B);Bassum (C);Aichach;;;;;;;;
;368;126;39;84;The Veldt;The Empire;Ostermark;The Veldt;ostermarker;taalite;;normal_winter ;3;Rheden (B);Teutobergerwald;Butzbach;;;;;;;;
;254;168;123;27;Wolfenburg;The Empire;Ostland;Wolfenburg;ostlander;ulrican;;normal_winter ;4_6;Wolfenburg (B);Levudaldorf (B);Grünackeren (T)  { holy_site = ulrican | holy_site = spider_god };Regensdorf (C);Zundap;Jever;;;;;
;291;42;21;173;Markdorf;The Empire;Ostland;Wolfenburg;hochlander;old_faith;;normal_winter ;3;Markdorf (B);Mirow (T) { holy_site = spider_god };Hallenberg;Appertshofen;;;;;;;
;256;42;129;28;Nettburg;The Empire;Ostland;Wolfenburg;ostlander;ulrican;;normal_winter ;3;Korver (B);Trillheim;Dargun;;;;;;;;
;253;126;120;154;Ristedt;The Empire;Ostland;Wolfenburg;ostlander;old_faith;;normal_winter ;5;Schloss Lenkster (B);Ristedt (C);Wendorf (T);Kienbaum;Oranienburg;;;;;;
;257;84;132;156;Wurzen;The Empire;Ostland;Wolfenburg;ostlander;ulrican;;normal_winter ;5;Wurzen (B);Csenger (C);Dorog (T);Boven;Penzlin;;;;;;
;247;84;102;151;Ferlangen;The Empire;Ostland;Ferlangen;ostlander;ulrican;;normal_winter ;4_6;Ferlangenschlosse (B);Ferlangen (C);Obelstein (C);Aukrug (T);Ochsunfurt;Chenkov;;;;;
;244;168;93;22;Huven;The Empire;Ostland;Ferlangen;ostlander;ulrican;;normal_winter ;3;Krausnick (B);Bokenhof (C);Huven;;;;;;;;
;252;84;117;26;Vandengart;The Empire;Ostland;Kislev Verge;ostlander;ulrican;;normal_winter ;5;Vandengart (B);Lubrecht (C);Grenzburg (C);Irjisara;Rheiden;;;;;;
;250;0;111;25;Bohsenfels;The Empire;Ostland;Kislev Verge;ostlander;ulrican;;normal_winter ;4;Bohsenfels (B);Jegow (C);Vogelsang;Miklava;;;;;;;
;251;42;114;153;Dassel;The Empire;Ostland;Kislev Verge;ostlander;ulrican;;normal_winter ;3;Dassel (T);Smallhof (B);Felde;;;;;;;;
;249;168;108;152;Gauschdorf;The Empire;Ostland;Kislev Verge;ostlander;ulrican;;normal_winter ;3;Gauschdorf (B);Schonfeld (T);Rastatt;;;;;;;;
;243;126;138;49;Salkalten;The Empire;Ostland;Knochenküste;ostlander;ulrican;;normal_winter ;5;Verborgenbucht (B);Salkalten (C);Dömitz (T)  { holy_site = manannite };Peine (B);Quickborn;Werther;;;;;
;246;42;99;23;Rossin;The Empire;Ostland;Knochenküste;ostlander;ulrican;;normal_winter ;4;Rossin (T);Birkewiese (B);Lowitz;Plön;;;;;;;
;245;0;96;150;Friedmark;The Empire;Ostland;Mittenberg;hochlander;old_faith;;normal_winter ;4;Sokh (B);Brass Keep (B);Friedberg;Wahnsinningen;;;;;;;
;248;126;105;24;Roezfels;The Empire;Ostland;Mittenberg;ostlander;old_faith;;normal_winter ;4_4;Roezfels (B);Mierach (T) { holy_site = old_faith };Hasselhund (C);Dunkelpfad (B);;;;;;;
;255;0;126;155;Brizban;The Empire;Ostland;Schutzen;ostlander;ulrican;;normal_winter ;3;Brizban (B);Kukonois (C);Osel;Ostwind;;;;;;;
;258;126;135;29;Selonian Hills;The Empire;Ostland;Schutzen;ostlander;ulrican;;normal_winter ;3;Zavstra (B);Steinhof (C);Schutzen;;;;;;;;
;343;126;177;199;Wurtbad;The Empire;Stirland;Stirhügel;stirlander;sigmarite;;normal_winter ;5_6;Wurtbad (B);Biberhof (T);Julbach (C);Tarshof (C);Sonningwiese (T);Potting;;;;;
;347;84;189;201;Stirhügel;The Empire;Stirland;Stirhügel;stirlander;sigmarite;;normal_winter ;4_6;Wolfsbach (B);Chrobok (T);Russbach (C);Ohlsdorf (T);Martig;Lammer;;;;;
;342;84;174;71;Teichel;The Empire;Stirland;Stirhügel;stirlander;sigmarite;;normal_winter ;5;Purgg (B);Klam (T);Pramet (C);Oberwil;Munzhausen;;;;;;
;348;126;192;74;Wördern;The Empire;Stirland;Stirhügel;stirlander;sigmarite;;normal_winter ;5;Wördern (B);Nussbach (T);Franzen (C);Vigaun (T);Kelham;;;;;;
;345;0;183;200;Ramsau;The Empire;Stirland;Nattern;stirlander;sigmarite;;normal_winter ;4;Ramsau (B);Kircham (T);Blutdorf (B);Mendig;;;;;;;
;341;42;171;198;Nattern;The Empire;Stirland;Nattern;stirlander;sigmarite;;normal_winter ;3;Zeven (B);Scheer (T);Ostringen;;;;;;;;
;346;42;186;73;Zaya;The Empire;Stirland;Nattern;stirlander;sigmarite;;normal_winter ;3;Flensburg (B);Lochen (T);Mellrichstadt;;;;;;;;
;957;73;200;118;Jaegerwald;The Empire;Stirland;Grauenmark;stirlander;taalite;;normal_winter ;2_4;Dechstein (B);Tollheim (C) ;Vance;Oberstyre;Hirtenfeld;;;;;;
;929;127;0;94;Hundsheimerwald;The Empire;Stirland;Grauenmark;stirlander;taalite;;normal_winter ;5;Marburg (B);Steinbachthal (C);Vorderbergen (B);Zipf;Thalheim;;;;;;
;349;168;195;202;Leithagberge;The Empire;Stirland;Steyr;stirlander;vampiric;;normal_winter ;5;Murieste (B);Heldenhame (B);Raab (T);Gablitz (B);Tenneck;;;;;;
;344;168;180;72;Oehling;The Empire;Stirland;Steyr;stirlander;taalite;;normal_winter ;4;Oehling (B);Schollach (T);Niedling;Rohrwald;;;;;;;
;386;42;93;93;Drakenhof;The Empire;Sylvania;Drakenhöhenzug;sylvanian;vampiric;;normal_winter ;5_6;Schloss Drakenhof (B);Drakenhof (C);Pfaffbach (T);Senkehof (C);Schloss Senkhof (B);Oberwart;;;;;
;380;0;75;90;Tempelhof;The Empire;Sylvania;Drakenhöhenzug;sylvanian;vampiric;;normal_winter ;3;Schloss Tempelhof (B);Tempelhof (C);Gerhof;Helsee;;;;;;;
;385;0;90;220;Nachthafen;The Empire;Sylvania;Drakenhöhenzug;sylvanian;vampiric;;normal_winter ;4;Nachtschlosse (B);Nachthafen (C);Gallhof (T);Gallerschlosse;;;;;;;
;383;126;84;219;Sumpfdorf;The Empire;Sylvania;Drakenhöhenzug;sylvanian;vampiric;;normal_winter ;4;Sumpfdorf (B);Rattenburg (B);Glucksburg;Erfstadt;Grimmigmoor;;;;;;
;377;84;66;216;Brachland;The Empire;Sylvania;Brachland;sylvanian;vampiric;;normal_winter ;4;Bracher (B);Kleibersdorf (T);Hillesheim;Wachturm;;;;;;;
;387;84;96;221;Fennonhügel;The Empire;Sylvania;Brachland;sylvanian;vampiric;;normal_winter ;3;Konradswache (B);Amonenburg (C);Aslar;Vladis;Vassel;;;;;;
;378;126;69;89;Sternieste;The Empire;Sylvania;Kovasnia;sylvanian;vampiric;;normal_winter ;3_5;Sternieste (B);Vargravia (T)  { holy_site = vampiric };Leicheberg (B);Stolpe (T);Naubonum;Araknos;Folburg;;;;
;376;42;63;88;Königstein;The Empire;Sylvania;Kovasnia;sylvanian;vampiric;;normal_winter ;4;Königstein (B);Unterwold (C);Swartzhafen (T);Vierstein;Lichenheim;Arfeit;Bylorhof ;;;;
;375;0;60;215;Siegfriedhof;The Empire;Sylvania;Kovasnia;sylvanian;vampiric;;normal_winter ;5;Siegfriedhof (B);Uflheim (T);Morrfen;Eschenstir;Stirfähre;Eisigfurt;;;;;
;382;84;81;91;Waldenhof;The Empire;Sylvania;Verbogenwald;ostermarker;vampiric;;normal_winter ;4_6;Waldenhof (B);Hundham (B);Thyrnan (T);Egling (C);Seppel;Lichtenwort;;;;;
;381;42;78;218;Mikaldorf;The Empire;Sylvania;Verbogenwald;sylvanian;vampiric;;normal_winter ;4;Mikaldorf (B);Eschen (C);Stephansdorp;Krondorf;;;;;;;
;379;168;72;217;Vanhaldenhof;The Empire;Sylvania;Verbogenwald;sylvanian;vampiric;;normal_winter ;4;Vanhaldenschlosse (B);Vanhaldenhof (C);Helfurt;Gescher;;;;;;;
;384;168;87;92;Wartenhof;The Empire;Sylvania;Verbogenwald;sylvanian;vampiric;;normal_winter ;4;Schloss Wartenhof (B);Wartenhof (C);Erkrath (T);Creusen;;;;;;;
;324;146;22;58;Talabheim;The Empire;Talabecland;Talabheim;talabeclander;taalite;farmlands;normal_winter ;5_6;Dankerood (B);Talabheim (C);Vateresche (T);Taalgarten (T) { holy_site = sigmarite | holy_site = ulrican | holy_site = taalite | holy_site = old_faith };Klarfeld (C);Küritz;Sumpfrand;;;;
;325;114;10;40;Talagaad;The Empire;Talabecland;Talabheim;talabeclander;taalite;;normal_winter ;3_5;Talagaad (B);Hernhausen (C) ;Harferfähre (T);Grossreiche;Liebstedt;Urhausen;Waldfährte;;;;
;336;221;37;90;Ostlichrand;The Empire;Talabecland;Talabheim;talabeclander;taalite;;normal_winter ;2_4;Sprötau (B);Gründach (C) ;Bad Dankerode;Bad Tennsalza;Rotha;Bachra;Kutzleben;;;;
;329;193;2;57;Unterbaum;The Empire;Talabecland;Waldesruh;talabeclander;taalite;;normal_winter ;3_4;Unterbaum (T);Welleborn (B);Fley (C);Seydlitz;Trebbus;Narnburg;Kolpinbruck;;;;
;330;248;1;73;Törpin;The Empire;Talabecland;Waldesruh;talabeclander;taalite;;normal_winter ;3_5;Törpin (B);Werder (C);Garndorf (C);Priestlicheim (T);Ramsen;Karwe;;;;;
;331;180;13;62;Kargberge;The Empire;Talabecland;Waldesruh;talabeclander;taalite;hills;normal_winter ;1_3;Güttow (B);Abterode (C);Kaupen;;;;;;;;
;326;136;35;64;Volgen;The Empire;Talabecland;Waldesruh;talabeclander;taalite;;normal_winter ;3_4;Volgen (B);Kortlheim (C);Klepzig (T);Ravenstein;Lugdorf;;;;;;
;332;224;61;108;Gostahof;The Empire;Talabecland;Farlichberge;talabeclander;taalite;;normal_winter ;2_4;Missen (B);Gostahof (C);Sydow;Rudolphshan;Rangenhof;;;;;;
;327;148;0;43;Farlichberge;The Empire;Talabecland;Farlichberge;talabeclander;taalite;hills;normal_winter ;1_3;Obelheim (T) { holy_site = spider_god };Raddis;Horno;Badau;Zützen;;;;;;
;333;168;19;62;Krugenheim;The Empire;Talabecland;Kölsaberge;talabeclander;taalite;;normal_winter ;3_5;Sabritz (B);Krugenheim (C);Gersdorf (T);Natzevitz;Sulzdorf;Trautenau;Kiel;;;;
;334;194;12;64;Ossino;The Empire;Talabecland;Kölsaberge;talabeclander;taalite;;normal_winter ;3_4;Ossino (B);Dohna (C);Radische (T);Lieske;Heisberg;;;;;;
;932;145;80;98;Kappelburg;The Empire;Talabecland;Kölsaberge;talabeclander;taalite;hills;normal_winter ;3_4;Kappelburg (B);Ohausen (C);Lothe (T);Engelberg;Strudel;;;;;;
;958;159;68;94;Ertburg;The Empire;Talabecland;Kölsaberge;talabeclander;taalite;hills;normal_winter ;2_4;Ertburg (B);Stratenheim (C);Steinishaus;Hammetweil;Niebull;Lothrastein;;;;;
;335;162;4;49;Küsel;The Empire;Talabecland;Waldarfold;talabeclander;taalite;;normal_winter ;3_4;Teupitz (B);Küsel (C) ;Dreetz (B);Lochrafurt;Uckrofurt;;;;;;
;337;186;87;115;Bek;The Empire;Talabecland;Waldarfold;talabeclander;taalite;;normal_winter ;3_5;Bek (B);Vienau (C);Freital (T);Ahlbeck;Hartschwand;;;;;;
;959;145;52;78;Grünwald;The Empire;Talabecland;Waldarfold;talabeclander;taalite;;normal_winter ;2_4;Grünwald (B);Bratian (C);Kleintal;Traustadt;Dexbach;;;;;;
;222;84;27;11;Marienburg;The Empire;Westerland;Marienburg;westerlander;manannite;farmlands;normal_winter ;5_7;Rijker's Isle (B);Winkelmarkt (C);Guilder Veld (C);Tempelwijk (T) { holy_site = manannite | holy_site = stromfels | holy_site = sigmarite };Suiddock (C);Rijkspoort;Ostmuur;;;;
;937;1;6;95;Noordmuur;The Empire;Westerland;Marienburg;westerlander;manannite;farmlands;normal_winter ;5;Noordmuur (C);Kruiersmuur (B);Goudberg (T);Randstad;Handelaarmarkt;;;;;;
;936;170;63;132;Vlakland;The Empire;Westerland;Marienburg;westerlander;manannite;farmlands;normal_winter ;5;Vlakland (B);Paleisbuurt (C);Gravenhaag (T);Schattenwaard;Rijnmond;;;;;;
;224;168;33;12;Fauligmere;The Empire;Westerland;Fauligmere;westerlander;sigmarite;;normal_winter ;3;Leydenhove (B);Salfen;Fauligmere;;;;;;;;
;1171;43;105;213;Zandt;The Empire;Westerland;Fauligmere;westerlander;sigmarite;;normal_winter ;3;Zandt (B);Rutten (C);Didem;;;;;;;;
;228;126;45;14;Harenskarpel;The Empire;Westerland;Frysland;westerlander;manannite;;normal_winter ;4;Fort Solace (B);Harenskarpel (C);Kriel (B);Muiden;;;;;;;
;227;84;42;141;Ankeeven;The Empire;Westerland;Frysland;westerlander;manannite;;normal_winter ;3;Ankeeven (B);De Gesp (C);Halfweg;;;;;;;;
;230;0;51;15;Harskamp;The Empire;Westerland;Frysland;westerlander;sigmarite;;normal_winter ;4;Harskamp (B);Stedum (C);Oostwold;Loenen;;;;;;;
;225;0;36;140;Manaanspoort;The Empire;Westerland;Frysland;westerlander;manannite;;normal_winter ;3;Venhuizen (C);Vogolenzang;Texel (C);;;;;;;;
